genre,preview_url,preview_track,color,top,left,font_size,run_date
uk dnb,https://p.scdn.co/mp3-preview/e482441a0ff3c385876c66f3590e09f825f984ec,"e.g. Trex ""Chit Chat""","rgb(219, 130, 143)",1536px,1072px,102%,20221119
luxembourgian indie,https://p.scdn.co/mp3-preview/2c270c955ea10ce6cf10ce3e5a6398169503f015,"e.g. Seed to Tree ""Apart""","rgb(150, 135, 80)",7282px,495px,100%,20221119
american post-rock,https://p.scdn.co/mp3-preview/d643e61b034a4a2354e0cd9e2a44a112f1e10bd2,"e.g. The End Of The Ocean ""Worth Everything Ever Wished for""","rgb(133, 144, 193)",10804px,318px,101%,20221119
souldies,https://p.scdn.co/mp3-preview/0a791753e3c9707e0428c5b9a822e3c5ee99d538,"e.g. Bob & Gene ""I Can Be Cool""","rgb(131, 134, 32)",13411px,715px,101%,20221119
deep progressive house,https://p.scdn.co/mp3-preview/81bb493d7b22b0ec6cbbf8f9ea503041821d4136,"e.g. Lautaro Varela ""Bohemian Poetry""","rgb(178, 149, 207)",592px,1198px,100%,20221119
austrian contemporary classical,https://p.scdn.co/mp3-preview/e0c8722c144aac49bf216d79e81d8003de77c162,"e.g. Georg Friedrich Haas ""Saxophone Quartet (2014)""","rgb(46, 138, 95)",19084px,404px,100%,20221119
hungarian contemporary classical,https://p.scdn.co/mp3-preview/3dbb2c9af3a4576c5b9c0cf8a51001481064197e,"e.g. György Kurtág ""Scraps of a Colinda Melody – Faintly Recollected (Hommage à Farkas Ferenc) (from Játékok / Book 3) - Grand Piano""","rgb(28, 157, 134)",20284px,398px,100%,20221119
renaissance,https://p.scdn.co/mp3-preview/e6f88b1f2b669e1b6d20d151390fccc3bc7d5672,"e.g. Pierre Certon ""O Madame, per-je mon tems""","rgb(33, 165, 86)",20657px,264px,100%,20221119
portuguese early music,https://p.scdn.co/mp3-preview/651beccc55374f4c9d381c19a9c5bf88ee377617,"e.g. Pedro de Escobar ""Stabat Mater dolorosa""","rgb(46, 162, 99)",20272px,303px,100%,20221119
christmas instrumental,https://p.scdn.co/mp3-preview/c1add00abb7b77e5fa9739f6725ffb730a94cfd7,"e.g. Clark Anthony ""When Christmas Comes To Town""","rgb(54, 169, 190)",15917px,760px,101%,20221119
musiikkia lapsille,https://p.scdn.co/mp3-preview/9ed5ef3c29ae011968ae9b4d5a27a84fdc6a7398,"e.g. Satu Sopanen & Tuttiorkesteri ""Pienen Pieni Veturi""","rgb(118, 143, 8)",13484px,892px,100%,20221119
strut,https://p.scdn.co/mp3-preview/bccbfa37d37a8603838a55775a5a279b5f46ec3b,"e.g. RuPaul ""Sissy That Walk""","rgb(184, 127, 33)",2471px,946px,101%,20221119
hard bass,https://p.scdn.co/mp3-preview/48040a8addb3aa57ade90c0c6134c0485b7346c9,"e.g. Hard Bass School ""Narkotik Kal""","rgb(228, 105, 98)",1474px,1052px,101%,20221119
post-punk latinoamericano,https://p.scdn.co/mp3-preview/c05a94fcf6b7cdf6db19390b6cba9c41a01a81ff,"e.g. Vacíos Cuerpos ""Reflejos""","rgb(176, 126, 111)",5306px,451px,100%,20221119
rock progressif francais,https://p.scdn.co/mp3-preview/ca17a3e0da7a0e48e7362abb0cdcd134307d0389,"e.g. Magma ""Üdü wüdü - 2020 Remastered Version""","rgb(130, 131, 96)",13657px,510px,100%,20221119
flemish folk,https://p.scdn.co/mp3-preview/b5015ee25aa13bdf2323be1286e6b2979b915121,"e.g. Laïs ""'t Smidje""","rgb(124, 146, 39)",12536px,760px,100%,20221119
nerdcore brasileiro,https://p.scdn.co/mp3-preview/72776ee7ca96da1f65f2b97b0c0502390eae80d5,"e.g. Thelfos ""Eu Tô no Pique Rock Lee""","rgb(187, 126, 3)",7146px,626px,102%,20221119
russian indie,https://p.scdn.co/mp3-preview/8aa19759a6449b4e7013d0d2cc6f6d0326cb3fc3,"e.g. Komsomolsk ""Чёрные очки""","rgb(173, 132, 42)",5750px,594px,101%,20221119
african rock,https://p.scdn.co/mp3-preview/5d46a6df2eb9d7fe0298700b900b4728b0ad7601,"e.g. Van Coke Kartel ""Tot Die Son Uitkom""","rgb(166, 130, 23)",6565px,567px,101%,20221119
nz children's music,https://p.scdn.co/mp3-preview/cdb7e022d54d55880d3fece4ba6b92e8adb83207,"e.g. Itty Bitty Beats ""Spooky Wooky""","rgb(110, 150, 21)",12588px,1037px,100%,20221119
bristol indie,https://p.scdn.co/mp3-preview/c0a59cda4d2de2a36d809fc5204eba0f919262e3,"e.g. The St Pierre Snake Invasion ""Casanovacaine""","rgb(152, 125, 90)",11375px,422px,101%,20221119
san antonio indie,https://p.scdn.co/mp3-preview/823ef76cfa5be83078e45f4d9fd4c5a479b8eb03,"e.g. Fea ""Feminazi""","rgb(173, 123, 62)",9481px,416px,100%,20221119
school choir,https://p.scdn.co/mp3-preview/252784499833f9e172ada37ea3e7f7bc3d7401de,"e.g. The Choir of Kings School, Canterbury ""St. Columba ""The King of Love My Shepherd Is""""","rgb(75, 146, 25)",16611px,412px,100%,20221119
baroque,https://p.scdn.co/mp3-preview/3d894772a4389f72c3a316e4f4bb23b8c8e9a879,"e.g. Jean-Marie Leclair ""Violin Concerto in B-Flat Major, Op. 10 No. 1: I. Allegro""","rgb(44, 164, 122)",19500px,404px,104%,20221119
classic bulgarian pop,https://p.scdn.co/mp3-preview/fdecd2dd176b9966cd654c9449cdaaa3d281c03e,"e.g. Bogdana Karadocheva ""Ostariavame Bavno - Getting Old Slowly""","rgb(156, 135, 27)",8750px,726px,100%,20221119
french psychedelic,https://p.scdn.co/mp3-preview/d084fd87f7d09fb4dded4f215c39415296290dcd,"e.g. CANNIBALE ""Es el Amor""","rgb(164, 138, 98)",6675px,491px,101%,20221119
dutch tech house,https://p.scdn.co/mp3-preview/d390439eacde640a34a603087c5d2e9f399ff871,"e.g. Chris Stussy ""Seeing & Believing - DJOKO Remix""","rgb(194, 136, 180)",580px,1342px,101%,20221119
easy listening,https://p.scdn.co/mp3-preview/8e6591a79a23065652e4174a8e1d8e426bbf80f9,"e.g. Frank Chacksfield & His Orchestra ""Limelight""","rgb(79, 146, 57)",17945px,530px,106%,20221119
shanty,https://p.scdn.co/mp3-preview/26261bfbdfdb7333b08d862b5d8e9d7142eeeec3,"e.g. The Sheringham Shantymen ""Pump Shanty""","rgb(101, 142, 12)",15583px,892px,101%,20221119
parody,https://p.scdn.co/mp3-preview/ef5a4d2bbaf218adeed6d80c74d69bb861290437,"e.g. ""Weird Al"" Yankovic ""Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)""","rgb(145, 119, 7)",11384px,944px,101%,20221119
modern electroacoustic,https://p.scdn.co/mp3-preview/80157312492aad447d5f799ac73c879ab9dd2b10,"e.g. Kassel Jaeger ""Zauberberg""","rgb(89, 137, 165)",15222px,268px,100%,20221119
lithuanian jazz,https://p.scdn.co/mp3-preview/9962d97f801df90a314f7da895aa7d1c8943cc89,"e.g. THE SCHWINGS BAND ""Is This Love""","rgb(93, 145, 97)",15722px,762px,100%,20221119
edm,https://p.scdn.co/mp3-preview/004ca8e94482f7ca4be1dc58ac3e8d3478d6263b,"e.g. Dillon Francis ""Don’t Let Me Let Go (with ILLENIUM & EVAN GIIA)""","rgb(200, 129, 62)",2458px,801px,125%,20221119
folclore castilla y leon,https://p.scdn.co/mp3-preview/fd8366d30e9e39886b75896a5c5f3e92b0e362f3,"e.g. Nuevo Mester Juglaria ""Jota Del ""Que Si Que""""","rgb(112, 148, 37)",15054px,812px,100%,20221119
precure,https://p.scdn.co/mp3-preview/135230faf5ebf52bab02cb2d2af46cd52d6ee2e6,"e.g. Machico ""TOMORROW""","rgb(161, 131, 82)",5875px,508px,100%,20221119
mongolian folk,https://p.scdn.co/mp3-preview/62ebf2893646d80b39e4e026e45309cd41471ee2,"e.g. Khusugtun ""Chinggis Khaan""","rgb(94, 157, 75)",16361px,382px,100%,20221119
dc indie,https://p.scdn.co/mp3-preview/feedcdd58ce4798cf17242dd64bd4a2f2550610e,"e.g. Flasher ""Love Is Yours""","rgb(160, 130, 59)",9099px,519px,100%,20221119
early french punk,https://p.scdn.co/mp3-preview/7bd425f12d7f11a1ab76a62dfad34c3da6683f4a,"e.g. Starshooter ""Betsy Party - Remasterisé en 2010""","rgb(200, 101, 39)",7678px,532px,100%,20221119
romanian indie,https://p.scdn.co/mp3-preview/08018d501e5e17454d26c3b2783d663be90f6a5c,"e.g. Robin and the Backstabbers ""Soare cu dinţi""","rgb(162, 133, 50)",5875px,562px,100%,20221119
portuguese folk,https://p.scdn.co/mp3-preview/6015daf13a2c161db1a74df896470ab7c1242394,"e.g. José Afonso ""Grândola, Vila Morena""","rgb(99, 154, 36)",14781px,579px,100%,20221119
yowapeda,https://p.scdn.co/mp3-preview/de083944eef54c23dcc607bdcf3a533f9b89d611,"e.g. 佐伯ユウスケ ""夢のような""","rgb(170, 122, 101)",6356px,394px,100%,20221119
argentine indie,https://p.scdn.co/mp3-preview/f4893d200e445e39903cd4570e41a55b3c399404,"e.g. El Mató a un Policía Motorizado ""El Tesoro""","rgb(149, 137, 41)",8915px,629px,104%,20221119
indonesian emo rap,https://p.scdn.co/mp3-preview/ddf8818ca9037dee5c42f6dbf815d1c652b36fb8,"e.g. Suisei ""Summer Nite""","rgb(150, 151, 16)",4951px,878px,100%,20221119
pinoy reggae,https://p.scdn.co/mp3-preview/e3aa5b604e384decbccab3a23e975d80f3201e9c,"e.g. Indio I ""Di Mo Lang Alam""","rgb(156, 130, 15)",8590px,859px,102%,20221119
washington indie,https://p.scdn.co/mp3-preview/bba919cc2794d9fbcbd67321446c010db500b61d,"e.g. Modest Mouse ""Float On""","rgb(143, 130, 57)",12461px,510px,102%,20221119
ritual ambient,https://p.scdn.co/mp3-preview/610b420cef5cf0cce4c159177abad3c8d0287a41,"e.g. Lustmord ""Entwined""","rgb(116, 116, 181)",13611px,198px,100%,20221119
balkan beats,https://p.scdn.co/mp3-preview/87f21e3489781a976564a24e3c45e2484e2ac8ad,"e.g. Äl Jawala ""Wake Up""","rgb(179, 130, 73)",3917px,1019px,101%,20221119
old school hard trance,https://p.scdn.co/mp3-preview/d827dd761e40796609e6b5b582ee128262259763,"e.g. Nostrum ""Brilliant - Radio Edit""","rgb(187, 130, 178)",2523px,888px,100%,20221119
tahitian traditional,https://p.scdn.co/mp3-preview/4b3a8d04adff550f3fac4ad3296711a35956abd2,"e.g. Groupe Folklorique Fetia ""Hoe Ana""","rgb(137, 113, 66)",15103px,952px,100%,20221119
slam poetry,https://p.scdn.co/mp3-preview/b9c2c7f103daf27feb2f2cf7c1c0984c0938786e,"e.g. Andrea Gibson ""The Day You Died Because You Wanted To""","rgb(117, 125, 8)",14833px,1072px,100%,20221119
nueva cancion,https://p.scdn.co/mp3-preview/b7d6b1d0d64a13881a44cb4cc5cde59d22d33153,"e.g. Isabel Parra ""Ni Toda la Tierra Entera""","rgb(95, 139, 34)",16957px,886px,102%,20221119
vintage finnish jazz,https://p.scdn.co/mp3-preview/5e8858fa70563d1bb13e35c7633032f6536fa728,"e.g. Harmony Sisters ""Sataman valot - Harbour Lights""","rgb(75, 151, 13)",18361px,675px,100%,20221119
classical saxophone,https://p.scdn.co/mp3-preview/80da24311203c478cbe9ff9cbae2ba38ef117758,"e.g. Claude Delangle ""Concertino da camera: I. Allegro con moto""","rgb(46, 166, 171)",18972px,376px,100%,20221119
middle eastern traditional,https://p.scdn.co/mp3-preview/5824205d29f64ee7c4e0c02ea1858cc80f2be68c,"e.g. Ahmed Mukhtar ""Raqsat albedoi""","rgb(102, 149, 105)",18123px,728px,100%,20221119
deep filthstep,https://p.scdn.co/mp3-preview/48fd80d6e5554fb66207e1f979797779610846ca,"e.g. Decadon ""Love and Regret""","rgb(205, 125, 116)",2514px,764px,100%,20221119
norwegian rock,https://p.scdn.co/mp3-preview/945fb8fb0ffe74fc43306f9f183d0f1bfa9c3c58,"e.g. Raga Rockers ""Noen å hate""","rgb(167, 121, 28)",11044px,484px,102%,20221119
magyar alternative,https://p.scdn.co/mp3-preview/b594fc85cd822274589d488bfd178d936fd287e6,"e.g. Kispál és a Borz ""Ha Az Életben""","rgb(185, 117, 35)",6687px,587px,101%,20221119
jazz accordion,https://p.scdn.co/mp3-preview/7b5cbf2efa1ad28ec408f55de006701dea5d041e,"e.g. Gus Viseur ""Ménilmontant""","rgb(104, 149, 110)",15383px,861px,100%,20221119
early avant garde,https://p.scdn.co/mp3-preview/d8013b0859405d3211c7aef2267e8493fa240df3,"e.g. Guillaume Apollinaire ""Le voyageur""","rgb(16, 168, 204)",20500px,771px,101%,20221119
shimmer pop,https://p.scdn.co/mp3-preview/2df8f31ea66eb474953d0e3a8797a873d09ce789,"e.g. St. Lucia ""Elevate""","rgb(167, 136, 47)",4917px,572px,106%,20221119
electropop,https://p.scdn.co/mp3-preview/c33399187eb0eaa1119593e11d27b2f6cd48fc7b,"e.g. Robyn ""Dancing On My Own""","rgb(169, 139, 32)",4222px,774px,119%,20221119
czech indie,https://p.scdn.co/mp3-preview/67bd5feed57279144b21765a680acb7b4eb80734,"e.g. post-hudba ""6m16s""","rgb(146, 136, 60)",8818px,528px,100%,20221119
korean dream pop,https://p.scdn.co/mp3-preview/6ffd921cdb689ea9703c2a4a8bc800e418432f89,"e.g. Shin Hae Gyeong ""그대의 꿈결""","rgb(134, 147, 84)",10860px,461px,101%,20221119
grebo,https://p.scdn.co/mp3-preview/b38c11e64e036d9d3b547a871b1b002e99eb4804,"e.g. Jesus Jones ""Right Here Right Now""","rgb(194, 105, 41)",5167px,424px,100%,20221119
emo rap,https://p.scdn.co/mp3-preview/29f907c572c50c072f6493534ba44a05d06c22d4,"e.g. yung van ""I Waited on You, You Never Came""","rgb(145, 150, 18)",5894px,825px,110%,20221119
native american contemporary,https://p.scdn.co/mp3-preview/74f681a5f8927e8da5212c616e6255fb25930ed1,"e.g. Keith Secola ""NDN Kars""","rgb(134, 136, 29)",11437px,738px,101%,20221119
arab alternative,https://p.scdn.co/mp3-preview/8ebdd1d298412cdb7569b6610c32fd496a5b27f0,"e.g. Autostrad ""Rahat Ya Khal""","rgb(132, 148, 41)",9886px,741px,101%,20221119
permanent wave,https://p.scdn.co/mp3-preview/1eb7619e3936856cf3d36541eee4eba4d01ed58a,"e.g. Blur ""Song 2 - 2012 Remaster""","rgb(170, 120, 32)",8720px,493px,121%,20221119
deep ambient,https://p.scdn.co/mp3-preview/dcac3e2534449064d8c83aa537bf44863482da7b,"e.g. Igneous Flame ""Night On Earth""","rgb(69, 141, 208)",16000px,136px,100%,20221119
seattle indie,https://p.scdn.co/mp3-preview/1f7a7e34273094fd2fc00708de1ff222615ca796,"e.g. Friday Mile ""Lives of Strangers""","rgb(162, 130, 56)",8977px,467px,102%,20221119
portuguese pop,https://p.scdn.co/mp3-preview/2cb01818a50714037b44ae9073f8c53769660fc7,"e.g. Bárbara Bandeira ""Onde Vais (feat. Carminho)""","rgb(146, 145, 15)",8538px,871px,102%,20221119
freestyle,https://p.scdn.co/mp3-preview/5734ce29634b4fc7582ad8c562d63862f8e1bd43,"e.g. Exposé ""Point of No Return""","rgb(176, 128, 37)",2414px,996px,101%,20221119
korean indie rock,https://p.scdn.co/mp3-preview/de2ae76f5d118c6c1522ffc57857c8bb279de904,"e.g. Sister's Barbershop ""아름다운 것 Beautiful Thing""","rgb(170, 132, 49)",6638px,476px,101%,20221119
japanese new wave,https://p.scdn.co/mp3-preview/567509800bc34a730b5d9b7a7f72745af5625c87,"e.g. Moonriders ""ダイナマイトとクールガイ - アルバム・ミックス""","rgb(182, 116, 41)",5616px,584px,101%,20221119
deep flow,https://p.scdn.co/mp3-preview/c586f540a8aaef2947abdb30c2f90d94124d5d7b,"e.g. Redfoo ""New Thang""","rgb(166, 127, 39)",6736px,1002px,100%,20221119
sophisti-pop,https://p.scdn.co/mp3-preview/1874731dad6dd6e0a0dd2ac50cc9053718fcb7f9,"e.g. China Crisis ""Wishful Thinking""","rgb(162, 128, 29)",5731px,753px,106%,20221119
zither,https://p.scdn.co/mp3-preview/2c4ad5d45d7bc2e5f210ee63983a3075354f0d29,"e.g. Wetterstoa Musikanten ""Purzigogler""","rgb(90, 160, 168)",18540px,979px,100%,20221119
electro swing,https://p.scdn.co/mp3-preview/8a7ea32fda78dfa09ce4d1c0ea815efdb393dab7,"e.g. Swing Republic ""Crazy in Love - Electro Swing Version""","rgb(178, 131, 81)",2923px,1105px,102%,20221119
dutch moombahton,https://p.scdn.co/mp3-preview/97466a61e112c892a52b56fee9dbf018b1ba48db,"e.g. Sam Blans ""Diamonds""","rgb(180, 136, 60)",2736px,1210px,100%,20221119
oyun havasi,https://p.scdn.co/mp3-preview/a2ece4d234db48d2d99a0f7681c5224414d0d1fd,"e.g. Oğuz Yılmaz ""Çekirge""","rgb(176, 127, 11)",10305px,971px,102%,20221119
adult standards,https://p.scdn.co/mp3-preview/0b66f0b60f5ff9e62c12c9fcc616be47dd2f1efc,"e.g. Paul Anka ""Put Your Head on My Shoulder""","rgb(85, 143, 34)",17472px,707px,113%,20221119
wrock,https://p.scdn.co/mp3-preview/098f74e1f85a9e447fa2323d21e099a740f83b03,"e.g. Oliver Boyd and the Remembralls ""Just a Hufflepuff""","rgb(128, 135, 18)",11858px,785px,100%,20221119
galician jazz,https://p.scdn.co/mp3-preview/7194c1225bae47ab1960900b1b0e5c57749d870d,"e.g. Abe Rábade ""A Folla do Castiñeiro""","rgb(91, 155, 128)",15542px,665px,100%,20221119
american contemporary classical,https://p.scdn.co/mp3-preview/575ad1fe27009704e9236561fabd0d7705e9b443,"e.g. Morton Feldman ""For Bunita Marcus: Mm. 1270-1372""","rgb(32, 158, 153)",20045px,400px,101%,20221119
neo-pagan,https://p.scdn.co/mp3-preview/39f34915d6410f9c73924354ac76a9bfcc6e171e,"e.g. S. J. Tucker ""Witch's Rune""","rgb(99, 152, 42)",14251px,632px,100%,20221119
magyar musicalek,https://p.scdn.co/mp3-preview/0cb95e2fc17ba0a3e66370a08c26718391b27d4f,"e.g. Vígszínház Original Cast ""Mi Vagyunk A Grund! - Fogadalmi Dal""","rgb(128, 141, 16)",11647px,705px,100%,20221119
minimalism,https://p.scdn.co/mp3-preview/08cc7171db4860cd8d11f4a3f2ca540d02ec8c3e,"e.g. Terry Riley ""A Rainbow in the Curved Air - Instrumental""","rgb(38, 164, 168)",19584px,347px,101%,20221119
tropical house,https://p.scdn.co/mp3-preview/822c97661e9d8a4cdbc9bebf8b414b95d982ee81,"e.g. Lost Frequencies ""Where Are You Now""","rgb(193, 135, 53)",2483px,873px,120%,20221119
malaysian indie,https://p.scdn.co/mp3-preview/4dd87b26b4e215d56be3cf4597b839f74af2fe38,"e.g. Couple ""Tentang Kita""","rgb(172, 126, 33)",8057px,512px,101%,20221119
neurostep,https://p.scdn.co/mp3-preview/267c50f04c8e94253bf9c81b69282d07bd52a567,"e.g. Mefjus ""Sientelo""","rgb(217, 123, 147)",1928px,953px,100%,20221119
latin rock,https://p.scdn.co/mp3-preview/46fb41ea34e3c91121379c7cd878f4c67e382303,"e.g. Los Fabulosos Cadillacs ""Vasos Vacíos - Remasterizado 2008""","rgb(175, 125, 25)",6404px,638px,113%,20221119
greek indie,https://p.scdn.co/mp3-preview/f46ed0be41fccddb01d684bb70467ba7442551be,"e.g. K. BHTA ""Two - Instrumental""","rgb(132, 143, 44)",11195px,641px,101%,20221119
dansk lovsang,https://p.scdn.co/mp3-preview/6dc0b6d6abaf42f90c43d70e1433a95ac6c9deaf,"e.g. SommerOase ""Der Er Nåde Nok for Os""","rgb(116, 152, 29)",10946px,574px,100%,20221119
hammond organ,https://p.scdn.co/mp3-preview/3cd8e8a81fea5bba55fbb1e18d4b1f8efda742b8,"e.g. Jimmy Smith ""Midnight Special - Rudy Van Gelder Digital Remaster/2007""","rgb(130, 135, 121)",13742px,898px,100%,20221119
austrian hip hop,https://p.scdn.co/mp3-preview/64326a85b7323e379670862b141201ac8a78aaa0,"e.g. A.geh Wirklich? ""Samma uns ehrlich""","rgb(173, 128, 23)",8401px,992px,100%,20221119
deep soft rock,https://p.scdn.co/mp3-preview/ff69b9a5213881b6f8fe9292721f231ecc3d05e1,"e.g. Dane Donohue ""Casablanca""","rgb(125, 141, 32)",10304px,736px,100%,20221119
horrorcore,https://p.scdn.co/mp3-preview/21b734f62d5b5157c0f9d21c40157dfa8960f832,"e.g. Razakel ""Black Carpet""","rgb(183, 120, 15)",5946px,981px,101%,20221119
sacramento indie,https://p.scdn.co/mp3-preview/cd4e9352b5f7ca5f1e0c2eb4e92e24a155569871,"e.g. Tiger Trap ""Supreme Nothing""","rgb(182, 116, 48)",8377px,402px,103%,20221119
classic ukrainian pop,https://p.scdn.co/mp3-preview/d34a3e301f690e9c022a9d185ec35cbab678981e,"e.g. Василь Зінкевич ""Гуцулка Ксеня""","rgb(146, 134, 7)",13264px,599px,100%,20221119
ska revival,https://p.scdn.co/mp3-preview/41c6ab5c888c5da50dec0afd93272ee599ea928d,"e.g. The Selecter ""On My Radio""","rgb(160, 130, 40)",11757px,1063px,101%,20221119
coventry indie,https://p.scdn.co/mp3-preview/664ecf3d1b976a93eccc4e2c72339853e3abce9a,"e.g. The Enemy ""We'll Live and Die in These Towns""","rgb(185, 114, 28)",4639px,553px,100%,20221119
svensk lovsang,https://p.scdn.co/mp3-preview/5b26b84a4e442688198ed34bc8b2c79ccbc4f209,"e.g. Bo Jarpehag ""Din godhet""","rgb(108, 145, 8)",13078px,635px,100%,20221119
american primitive,https://p.scdn.co/mp3-preview/c2525400f70dc028b716a09149bcc55b3940328e,"e.g. Glenn Jones ""Of Its Own Kind""","rgb(89, 162, 190)",16806px,579px,100%,20221119
pop teen brasileiro,https://p.scdn.co/mp3-preview/f7c73116cae2e7b7784efad70d975552cfc8a7de,"e.g. Larissa Manoela ""Pra Ver Se Cola""","rgb(160, 134, 3)",6523px,946px,101%,20221119
japanese piano,https://p.scdn.co/mp3-preview/561bdf15d14ccad2c63afc0d3c2502c3a25c5511,"e.g. Itoko Toma ""Yokaze""","rgb(48, 163, 194)",18584px,523px,101%,20221119
deep adult standards,https://p.scdn.co/mp3-preview/d042e0dea411a7c48973d6023eacbad9fbc356de,"e.g. Guy Mitchell ""Heartaches by the Numbers - Rerecorded""","rgb(87, 144, 9)",17511px,641px,101%,20221119
deep orgcore,https://p.scdn.co/mp3-preview/afe7fdc04c5c4d48f2cfba6f144fe283e089b31e,"e.g. Blocko ""Fibs""","rgb(209, 94, 50)",9344px,355px,100%,20221119
hungarian pop,https://p.scdn.co/mp3-preview/2f742125f561409fcc1e482a0a9b687ef1e5f981,"e.g. Rácz Gergõ ""Mostantól""","rgb(175, 128, 26)",6058px,882px,103%,20221119
magyar retro dance,https://p.scdn.co/mp3-preview/d53a25bae7f145e42b230bd201ab631e85084196,"e.g. Ámokfutók ""Szomorú szamuráj""","rgb(172, 128, 66)",4803px,953px,100%,20221119
russian hyperpop,https://p.scdn.co/mp3-preview/5467cfe295f3919f21ae872ff75480199644c285,"e.g. MARSI ""Прятки""","rgb(173, 147, 12)",3917px,859px,101%,20221119
funeral doom,https://p.scdn.co/mp3-preview/6be3a8c20b58a388c1e429ea24ffdd1d12152851,"e.g. Shape Of Despair ""Reaching the Innermost""","rgb(162, 121, 122)",10500px,206px,100%,20221119
swedish tropical house,https://p.scdn.co/mp3-preview/470b3c6a5f2516f6d81dd144909f40f3d4850485,"e.g. Erlandsson ""Legit""","rgb(178, 141, 80)",2458px,875px,102%,20221119
haur kantak,https://p.scdn.co/mp3-preview/087be157d537f6989e749b1759ffe26b95b8c37b,"e.g. Xirula Mirula ""Uztaiak gora""","rgb(133, 140, 10)",12776px,1022px,100%,20221119
andean flute,https://p.scdn.co/mp3-preview/a4baf9499bb414a860df81a217cd8cc5be4b237d,"e.g. Grupo Andino Show ""Te Aprovechas""","rgb(130, 152, 89)",12387px,741px,100%,20221119
psybass,https://p.scdn.co/mp3-preview/e2ba9ce6cda3a64a7f00aaa6c43414e704b2ebc8,"e.g. DRRTYWULVZ ""Life's Weird""","rgb(181, 139, 135)",2736px,998px,100%,20221119
waiata maori,https://p.scdn.co/mp3-preview/79bb845e90d1dab8ca812b74de6064ec2ffcd7e9,"e.g. Uru Whetu ""Taku Raumiri""","rgb(118, 145, 17)",11512px,771px,100%,20221119
post-punk brasileiro,https://p.scdn.co/mp3-preview/45f04f61f808bc2c1bfa97c296fc0090d77ceea9,"e.g. Mercenarias ""Santa Igreja""","rgb(186, 119, 92)",4944px,451px,100%,20221119
danish modern jazz,https://p.scdn.co/mp3-preview/38587d929055995b0de8e45aecb84cb545449b30,"e.g. Svaneborg Kardyb ""Bluesen""","rgb(94, 152, 146)",14968px,776px,100%,20221119
instrumental grime,https://p.scdn.co/mp3-preview/fb6cc75413034f1f744e21da2fd4c0974d95dbec,"e.g. Ruff Sqwad ""Together""","rgb(180, 136, 92)",3210px,1058px,102%,20221119
puerto rican pop,https://p.scdn.co/mp3-preview/182b846d149fc2e69899af3d3be9ccee27497868,"e.g. Ednita Nazario ""A Que No Le Cuentas""","rgb(178, 136, 5)",6234px,930px,110%,20221119
swedish soul,https://p.scdn.co/mp3-preview/01f29a8a18bc974761157efd0e03ad8d012cab34,"e.g. Kaah ""Mitt framför ögonen""","rgb(148, 139, 17)",6373px,863px,101%,20221119
hardtekk,https://p.scdn.co/mp3-preview/c0e73997510665820dc2678faf4cad2954194784,"e.g. ScubaPro ""Summer Vibes""","rgb(202, 135, 136)",1218px,1093px,100%,20221119
sad lo-fi,https://p.scdn.co/mp3-preview/64d23aed3a61caa3f6d5d7e1d87bb5879bf132fd,"e.g. Vluestar ""I’ll Keep You Safe""","rgb(102, 156, 68)",10747px,944px,107%,20221119
alpine yodeling,https://p.scdn.co/mp3-preview/7a729851e29059785d2cac046c70800d47e07cf3,"e.g. Oesch's die Dritten ""Ku-Ku Jodel""","rgb(172, 122, 12)",8380px,738px,100%,20221119
nz reggae,https://p.scdn.co/mp3-preview/9d346a050b4aef796c08fa76f4a7d3190a789799,"e.g. Three Houses Down ""Love & Affection""","rgb(154, 140, 50)",4250px,1052px,102%,20221119
canto a tenore,https://p.scdn.co/mp3-preview/13d62260318e67bb2294e88140b714df31d37ebc,"e.g. Tenores Ogliastra ""Sa minigonna""","rgb(77, 132, 5)",19972px,560px,100%,20221119
chicago house,https://p.scdn.co/mp3-preview/c288d9f0cc90646c5a0b5c3dcdedf758d49f75ca,"e.g. Armando ""Box Energy""","rgb(185, 130, 122)",887px,1243px,101%,20221119
jazz house,https://p.scdn.co/mp3-preview/5691b15df91970909795fa7d09253c8507dbd9a8,"e.g. Felipe Gordon ""Feeling All Over It""","rgb(172, 136, 176)",1302px,1274px,101%,20221119
jazz rap,https://p.scdn.co/mp3-preview/1e56df2c6bc6aa8e0a2ab69c0f6c9532ef829108,"e.g. Jazz Liberatorz ""Ease My Mind - Feat. Tre Hardson, Fat Lip & Omni""","rgb(163, 121, 51)",6436px,1120px,103%,20221119
background jazz product,https://p.scdn.co/mp3-preview/4ac09c7c35d2430a192af351e88bf8ee16bb8261,"e.g. Fika Time ""Delicious Treats""","rgb(8, 176, 68)",14200px,699px,100%,20221119
african gospel,https://p.scdn.co/mp3-preview/2d1a60851df06de349e3c4f2579b13f9388076cd,"e.g. Schekina ""Dieu de miracles""","rgb(181, 131, 9)",10909px,799px,101%,20221119
tunantada,https://p.scdn.co/mp3-preview/efc5a00e9b555b7862dc642bf9fa84a32a315089,"e.g. Rastros ""Basta Corazón""","rgb(166, 136, 8)",13509px,912px,100%,20221119
roots americana,https://p.scdn.co/mp3-preview/31575d3061ec5e462744bea80a591f3e67b7789c,"e.g. Justin Wells ""The Dogs""","rgb(140, 142, 7)",11007px,685px,102%,20221119
